"engine.time","calcium.Cai","calcium.CaSR","calcium.CaSS","calcium.ddt_Cai_total","calcium.ddt_CaSR_total","calcium.ddt_CaSS_total","calcium.f_JCai_free","calcium.f_JCaSR_free","calcium.f_JCaSS_free","dot(calcium.Cai)","dot(calcium.CaSR)","dot(calcium.CaSS)","dot(ical.d)","dot(ical.f2)","dot(ical.f)","dot(ical.fCaSS)","dot(ikr.xr1)","dot(ikr.xr2)","dot(iks.xs)","dot(ina.h)","dot(ina.j)","dot(ina.m)","dot(ito.r)","dot(ito.s)","dot(jrel.R_prime)","dot(membrane.V)","dot(potassium.Ki)","dot(sodium.Nai)","engine.pace","icab.ICab","ical.d","ical.d.alpha","ical.d.beta","ical.d.gamma","ical.d.inf","ical.d.tau","ical.f","ical.f2","ical.f2.inf","ical.f2.tau","ical.f.inf","ical.f.tau","ical.fCaSS","ical.fCaSS.inf","ical.fCaSS.tau","ical.ICaL","ik1.IK1","ik1.inf","ik1.inf.alpha","ik1.inf.beta","ikr.IKr","ikr.xr1","ikr.xr1.alpha","ikr.xr1.beta","ikr.xr1.inf","ikr.xr1.tau","ikr.xr2","ikr.xr2.alpha","ikr.xr2.beta","ikr.xr2.inf","ikr.xr2.tau","iks.IKs","iks.xs","iks.xs.alpha","iks.xs.beta","iks.xs.inf","iks.xs.tau","ina.h","ina.h.alpha","ina.h.beta","ina.h.inf","ina.h.tau","ina.INa","ina.j","ina.j.alpha","ina.j.beta","ina.j.inf","ina.j.tau","ina.m","ina.m.alpha","ina.m.beta","ina.m.inf","ina.m.tau","inab.INab","inaca.INaCa","inak.INaK","ipca.IpCa","ipk.IpK","ito.Ito","ito.r","ito.r.inf","ito.r.tau","ito.s","ito.s.inf","ito.s.tau","jleak.Jleak","jrel.Jrel","jrel.k1","jrel.k2","jrel.kcasr","jrel.O","jrel.R_prime","jup.Jup","jxfer.Jxfer","membrane.i_ion","membrane.V","nernst.ECa","nernst.EK","nernst.EKs","nernst.ENa","potassium.IK_total","potassium.Ki","sodium.INa_total","sodium.Nai","stimulus.i_stim"
 0.00000000000000000e+00, 1.15338653065439657e-04, 4.11855498119147079e+00, 2.33639723545471479e-04,-1.86269043052570886e-06,-3.63909422199463258e-04,-6.93322299503562481e-05, 6.18145352273028002e-03, 8.66806538281690520e-01, 2.33361532339802910e-03,-1.15141343235291256e-08,-3.15439066504806910e-04,-1.61794754217507111e-07,-6.24009443564916919e-10, 4.45699728864663868e-06, 2.13541411425432630e-04, 3.51354354243772427e-07,-1.11140312455321192e-07, 1.45817060842120637e-06,-1.72245291039163806e-06, 3.95055822018631293e-06, 1.23232634856719189e-05,-6.12928768332108654e-04,-5.65351926038215985e-13, 6.17190381794973867e-11, 5.33341310549989941e-05,-1.40013751645108597e-04, 2.34443090009841267e-05, 2.92659247352398408e-05, 0.00000000000000000e+00,-1.27681690527398750e-01, 3.33560858180820757e-05, 2.78601113528734623e-01, 1.39999985197642562e+00, 1.15143797267669087e-03, 3.33558417099834794e-05, 3.91192955673372533e-01, 9.57352328267746744e-01, 9.99138673055502524e-01, 9.99493829969452241e-01, 7.96852434383148847e+01, 9.99911308847906466e-01, 1.99300830204641869e+02, 9.99958088837838543e-01, 9.99986899281153918e-01, 8.19982532374871909e+01,-3.68269118530322207e-03, 2.22320744229716538e-01, 4.50250834466033173e-02, 9.99993509648142292e-02, 2.12097045763990844e+00, 1.41295006794668782e-05, 2.14160474697495690e-04, 7.84963324162082632e+00, 5.95149469635405470e+00, 2.08968327096172599e-04, 4.67170506058308348e+01, 4.72026412054658617e-01, 6.60038491383216686e-01, 1.11921745713945420e+00, 4.72027489244077225e-01, 7.38726601940085326e-01,-1.58823477581803233e-05, 3.35457062614533336e-03, 7.54455759169650242e-01, 9.99671547167185093e-01, 3.21547530562508359e-03, 8.07542079560383144e+01, 7.47130456610705651e-01, 1.24487218521627294e-01, 3.19435183212741537e-03, 7.47161397318978904e-01, 7.83198387386213035e+00,-6.27173418415134609e-06, 7.46227552836441599e-01, 1.30787524726002913e-02, 1.17517052052208484e-04, 7.47161397318978904e-01, 7.57789917924803262e+01, 1.68650698887721573e-03, 6.29073710452872532e-03, 1.66292765236760592e-01, 1.68586580159896921e-03, 1.04610406848957443e-03,-4.58329823460467620e-02,-2.79626980556031801e-01, 2.11446645502598812e-01, 2.32049866823219111e-02, 1.29939586970318478e-10, 6.40311170120469545e-09, 2.38404751754815027e-08, 2.38383063047253799e-08, 3.83631974391863562e+00, 9.99997875811441506e-01, 9.99997876337880953e-01, 8.52961198227163209e+00, 1.48263827131382589e-03, 4.81215586088058875e-08, 1.27587156211128511e-01, 5.29050117617657703e-02, 1.17566692803923933e+00, 1.14556380438414723e-07, 9.86893432626329892e-01, 1.11877697067297140e-03, 4.49544067824120941e-07, 1.40013751645108597e-04,-8.53118321061975564e+01, 1.30366699190084120e+02,-8.62253767232325004e+01,-7.09100994164683982e+01, 7.27329346043085252e+01,-2.00574293089508499e-01, 1.36226931892404053e+02,-2.50380259240529868e-01, 9.19647957177350150e+00,-0.00000000000000000e+00
 2.08504748340472210e-03, 1.15338629058133463e-04, 4.11855432348579953e+00, 2.33639386198057912e-04,-1.86267416961534209e-06,-3.63909569294729781e-04,-6.93318472632427639e-05, 6.18145325826761297e-03, 8.66806503911140336e-01, 2.33361207551878837e-03,-1.15140333148596764e-08,-3.15439181500173601e-04,-1.61793635991527582e-07,-6.24002495581209012e-10, 4.45688093392214595e-06, 2.13539177415876644e-04, 3.51345881577752458e-07,-1.11135542000431990e-07, 1.45815874272835656e-06,-1.72240926639187171e-06, 3.95052335829846809e-06, 1.23230297976468774e-05,-2.04810216788344315e-04,-5.65347013343778853e-13, 6.17184787689702147e-11, 5.33335907645823940e-05,-1.40017317230366201e-04, 2.34443156231626335e-05, 2.92659022431023311e-05, 0.00000000000000000e+00,-1.27681692346010539e-01, 3.33560845170072408e-05, 2.78601112899557302e-01, 1.39999985197643428e+00, 1.15143795588834434e-03, 3.33558404116272069e-05, 3.91192954775738400e-01, 9.57352773507071153e-01, 9.99138682348310936e-01, 9.99493829990546701e-01, 7.96852434474231046e+01, 9.99911308851605063e-01, 1.99300830224935027e+02, 9.99958089570411435e-01, 9.99986899318984768e-01, 8.19982532425313053e+01,-3.68269280200401788e-03, 2.22320687845519505e-01, 4.50250859438146647e-02, 9.99993509648252205e-02, 2.12097033445923255e+00, 1.41294811151443871e-05, 2.14160242974613542e-04, 7.84963301645392519e+00, 5.95149469757547145e+00, 2.08968318382737867e-04, 4.67170492753388871e+01, 4.72026415094988827e-01, 6.60038483868295223e-01, 1.11921745715086907e+00, 4.72027492275629679e-01, 7.38726593536788267e-01,-1.58823140628572752e-05, 3.35456703484022676e-03, 7.54455740814830578e-01, 9.99671547173575537e-01, 3.21547523878820598e-03, 8.07542079376943462e+01, 7.47130464847734377e-01, 1.24487223866207281e-01, 3.19435175845156263e-03, 7.47161405281692614e-01, 7.83198355054503548e+00,-6.26697149812087588e-06, 7.46227578530543889e-01, 1.30787527983853135e-02, 1.17517047694796131e-04, 7.47161405281692614e-01, 7.57789899466965977e+01, 1.68607994985431981e-03, 6.29073673953232763e-03, 1.66292765269625581e-01, 1.68586569706565817e-03, 1.04610400800005912e-03,-4.58329823793098071e-02,-2.79626918132292179e-01, 2.11446645645095466e-01, 2.32049827576287851e-02, 1.29939540465077736e-10, 6.40310940554031144e-09, 2.38404739967061363e-08, 2.38383051448219108e-08, 3.83631969928992422e+00, 9.99997875811570180e-01, 9.99997876338004854e-01, 8.52961194331619588e+00, 1.48263803454842693e-03, 4.81214153591641591e-08, 1.27587150835423713e-01, 5.29050139908438799e-02, 1.17566697757430849e+00, 1.14556057709171789e-07, 9.86893543829399089e-01, 1.11877658666905636e-03, 4.49542877131712930e-07, 1.40017317230366201e-04,-8.53118323981403250e+01, 1.30366701970120744e+02,-8.62253767328177219e+01,-7.09100994263924633e+01, 7.27329344270658993e+01,-2.00574349744570196e-01, 1.36226931941286551e+02,-2.50380066812398105e-01, 9.19647963279429881e+00,-0.00000000000000000e+00
 4.17009496680944419e-03, 1.15338605051037876e-04, 4.11855366577988846e+00, 2.33639048852975868e-04,-1.86265790899703312e-06,-3.63909716386518617e-04,-6.93314645788287940e-05, 6.18145299380727133e-03, 8.66806469540565061e-01, 2.33360882766423926e-03,-1.15139323080085026e-08,-3.15439296492506531e-04,-1.61792517776045386e-07,-6.23995593345004987e-10, 4.45676458224195401e-06, 2.13536943429691909e-04, 3.51337409122951378e-07,-1.11130771758690476e-07, 1.45814692159589987e-06,-1.72236562352122018e-06, 3.95048850848572082e-06, 1.23227961163330558e-05,-6.84595942267478210e-05,-5.65342104142261401e-13, 6.17179453906435963e-11, 5.33330504796956383e-05,-1.40017710704841425e-04, 2.34443222453595717e-05, 2.92658801218596984e-05, 0.00000000000000000e+00,-1.27681694164608756e-01, 3.33560832159467987e-05, 2.78601112270378259e-01, 1.39999985197644272e+00, 1.15143793909995096e-03, 3.33558391132674311e-05, 3.91192953878101823e-01, 9.57353218741737733e-01, 9.99138691640876764e-01, 9.99493830011641160e-01, 7.96852434565313246e+01, 9.99911308855303660e-01, 1.99300830245228212e+02, 9.99958090302966673e-01, 9.99986899356815284e-01, 8.19982532475753771e+01,-3.68269441868746472e-03, 2.22320631461157603e-01, 4.50250884410333951e-02, 9.99993509648362394e-02, 2.12097021127820673e+00, 1.41294615514742537e-05, 2.14160011261677540e-04, 7.84963279128640057e+00, 5.95149469879689175e+00, 2.08968309669279364e-04, 4.67170479448432587e+01, 4.72026418135294390e-01, 6.60038476353352999e-01, 1.11921745716228416e+00, 4.72027495307190403e-01, 7.38726585133468117e-01,-1.58822803684318279e-05, 3.35456344362611812e-03, 7.54455722459960398e-01, 9.99671547179966313e-01, 3.21547517195114405e-03, 8.07542079193503213e+01, 7.47130473084690605e-01, 1.24487229210802339e-01, 3.19435168477551126e-03, 7.47161413244428418e-01, 7.83198322722705420e+00,-6.26538025973997120e-06, 7.46227604224158902e-01, 1.30787531241712378e-02, 1.17517043337371919e-04, 7.47161413244428418e-01, 7.57789881009078385e+01, 1.68593720838382732e-03, 6.29073637453494029e-03, 1.66292765302490653e-01, 1.68586559253206176e-03, 1.04610394751037967e-03,-4.58329824125731158e-02,-2.79626855709111499e-01, 2.11446645787588400e-01, 2.32049788329697811e-02, 1.29939493959709995e-10, 6.40310710987329369e-09, 2.38404728179410071e-08, 2.38383039849152787e-08, 3.83631965466109115e+00, 9.99997875811698855e-01, 9.99997876338128977e-01, 8.52961190436065486e+00, 1.48263779778294168e-03, 4.81212721106475485e-08, 1.27587145459715223e-01, 5.29050162199237103e-02, 1.17566702710941584e+00, 1.14555734982511008e-07, 9.86893655031341743e-01, 1.11877620266853379e-03, 4.49541686447364384e-07, 1.40017710704841425e-04,-8.53118326900839037e+01, 1.30366704750133579e+02,-8.62253767424029576e+01,-7.09100994363165569e+01, 7.27329342498234013e+01,-2.00574406399789573e-01, 1.36226931990169049e+02,-2.50379877557402208e-01, 9.19647969381504815e+00,-0.00000000000000000e+00
 9.26563863144832731e-03, 1.15338546382550802e-04, 4.11855205844374783e+00, 2.33638224446061469e-04,-1.86261817221551189e-06,-3.63910075836083565e-04,-6.93305293715943863e-05, 6.18145234751969318e-03, 8.66806385543900548e-01, 2.33360089053782482e-03,-1.15136854731744157e-08,-3.15439577498482344e-04,-1.61789785083011488e-07,-6.23978812280732394e-10, 4.45648025434271649e-06, 2.13531484041740188e-04, 3.51316704978926360e-07,-1.11119115265278818e-07, 1.45811806971768707e-06,-1.72225897358058364e-06, 3.95040335587553974e-06, 1.23222250683846396e-05,-1.17023317398973685e-05,-5.65330110684511261e-13, 6.17166054209165216e-11, 5.33317301373942380e-05,-1.40015447069485877e-04, 2.34443384287582209e-05, 2.92658264389087001e-05, 0.00000000000000000e+00,-1.27681698608898636e-01, 3.33560800364355179e-05, 2.78601110732783819e-01, 1.39999985197646382e+00, 1.15143789807229920e-03, 3.33558359403221533e-05, 3.91192951684448065e-01, 9.57354306800738519e-01, 9.99138714349066426e-01, 9.99493830063192146e-01, 7.96852434787901416e+01, 9.99911308864342652e-01, 1.99300830294820969e+02, 9.99958092093116258e-01, 9.99986899449265554e-01, 8.19982532599020715e+01,-3.68269836951547972e-03, 2.22320493668506119e-01, 4.50250945437610378e-02, 9.99993509648631068e-02, 2.12096991024726389e+00, 1.41294137449272026e-05, 2.14159445049373745e-04, 7.84963224101963863e+00, 5.95149470178181073e+00, 2.08968288375238642e-04, 4.67170446933640591e+01, 4.72026425565198693e-01, 6.60038457988257443e-01, 1.11921745719017984e+00, 4.72027502715751113e-01, 7.38726564597344870e-01,-1.58821980295848717e-05, 3.35455466778031633e-03, 7.54455677604134789e-01, 9.99671547195583488e-01, 3.21547500861403069e-03, 8.07542078745210148e+01, 7.47130493214143376e-01, 1.24487242271981588e-01, 3.19435150472519372e-03, 7.47161432703846051e-01, 7.83198243709918351e+00,-6.26471619463686163e-06, 7.46227667012594797e-01, 1.30787539203303591e-02, 1.17517032688652830e-04, 7.47161432703846051e-01, 7.57789835901499345e+01, 1.68587757892547387e-03, 6.29073548255052253e-03, 1.66292765382806657e-01, 1.68586533707177559e-03, 1.04610379968507103e-03,-4.58329824938605579e-02,-2.79626703159473133e-01, 2.11446646135854094e-01, 2.32049692418955129e-02, 1.29939380309471322e-10, 6.40310149970524371e-09, 2.38404699372767417e-08, 2.38383011503234084e-08, 3.83631954559667321e+00, 9.99997875812013381e-01, 9.99997876338432068e-01, 8.52961180916070028e+00, 1.48263721916305183e-03, 4.81209220390604938e-08, 1.27587132322270119e-01, 5.29050216674695067e-02, 1.17566714816598905e+00, 1.14554946301569178e-07, 9.86893926785501363e-01, 1.11877526424900725e-03, 4.49538776641340519e-07, 1.40015447069485877e-04,-8.53118334035387278e+01, 1.30366711543925192e+02,-8.62253767658278463e+01,-7.09100994605695689e+01, 7.27329338166701120e+01,-2.00574544854445841e-01, 1.36226932109630695e+02,-2.50379418280912258e-01, 9.19647984294034515e+00,-0.00000000000000000e+00
 2.16121109708718034e-02, 1.15338404236534978e-04, 4.11854816386932487e+00, 2.33636226994700635e-04,-1.86252190039321407e-06,-3.63910946658585997e-04,-6.93282634647282895e-05, 6.18145078165017146e-03, 8.66806182019724258e-01, 2.33358165976978909e-03,-1.15130874570261954e-08,-3.15440258268312446e-04,-1.61783164124977858e-07,-6.23938445382212470e-10, 4.45579143615903682e-06, 2.13518256796256132e-04, 3.51266546386671929e-07,-1.11090879049842525e-07, 1.45804812261378075e-06,-1.72200060065934087e-06, 3.95019705679603247e-06, 1.23208416166000678e-05,-9.60356927488669270e-07,-5.65301054773960142e-13, 6.17133400480129507e-11, 5.33285311495823738e-05,-1.40008484332619643e-04, 2.34443776391096207e-05, 2.92656965448485349e-05, 0.00000000000000000e+00,-1.27681709376838370e-01, 3.33560723329967603e-05, 2.78601107007387161e-01, 1.39999985197651511e+00, 1.15143779866749060e-03, 3.33558282526779580e-05, 3.91192946369502748e-01, 9.57356942997990013e-01, 9.99138769362372225e-01, 9.99493830188093568e-01, 7.96852435327203921e+01, 9.99911308886242356e-01, 1.99300830414977895e+02, 9.99958096430018983e-01, 9.99986899673261820e-01, 8.19982532897682432e+01,-3.68270794173627698e-03, 2.22320159814753143e-01, 4.50251093298815463e-02, 9.99993509649282075e-02, 2.12096918088852426e+00, 1.41292979344776968e-05, 2.14158073468908385e-04, 7.84963090779295314e+00, 5.95149470901389410e+00, 2.08968236782477112e-04, 4.67170368154416877e+01, 4.72026443566949505e-01, 6.60038413491952580e-01, 1.11921745725776822e+00, 4.72027520665757594e-01, 7.38726514840914561e-01,-1.58819985540224576e-05, 3.35453340714753209e-03, 7.54455568924148667e-01, 9.99671547233422109e-01, 3.21547461286887399e-03, 8.07542077659052779e+01, 7.47130541985142060e-01, 1.24487273917574373e-01, 3.19435106848606687e-03, 7.47161479851551791e-01, 7.83198052271949319e+00,-6.26458573599393191e-06, 7.46227819131525028e-01, 1.30787558493233522e-02, 1.17517006888156054e-04, 7.47161479851551791e-01, 7.57789726611554784e+01, 1.68586572275662510e-03, 6.29073332138549348e-03, 1.66292765577402246e-01, 1.68586471812393816e-03, 1.04610344152311087e-03,-4.58329826907960050e-02,-2.79626333551663053e-01, 2.11446646979963293e-01, 2.32049460039784015e-02, 1.29939104949819799e-10, 6.40308790700524146e-09, 2.38404629578029055e-08, 2.38382942824667101e-08, 3.83631928134737876e+00, 9.99997875812775328e-01, 9.99997876339166147e-01, 8.52961157850330132e+00, 1.48263581716743197e-03, 4.81200738548135704e-08, 1.27587100490206662e-01, 5.29050348668917078e-02, 1.17566744148648250e+00, 1.14553035418407172e-07, 9.86894585204736163e-01, 1.11877299058270080e-03, 4.49531726481029472e-07, 1.40008484332619643e-04,-8.53118351321496249e+01, 1.30366728004401693e+02,-8.62253768225862984e+01,-7.09100995193345653e+01, 7.27329327671469485e+01,-2.00574880312765963e-01, 1.36226932399086053e+02,-2.50378306991631217e-01, 9.19648020426845747e+00,-0.00000000000000000e+00
 6.57880710457891815e-02, 1.15337895729331416e-04, 4.11853422888552512e+00, 2.33629081114437821e-04,-1.86217756765240805e-06,-3.63914060924906734e-04,-6.93201572115523094e-05, 6.18144517997571124e-03, 8.66805453796327230e-01, 2.33351286236046411e-03,-1.15109485498238724e-08,-3.15442692722878062e-04,-1.61759478474006810e-07,-6.23797199057638823e-10, 4.45332819353191158e-06, 2.13470939897904868e-04, 3.51087172807060630e-07,-1.10989943863531715e-07, 1.45779712529048560e-06,-1.72107663870540087e-06, 3.94945916942265552e-06, 1.23158940706955470e-05,-7.12432736654829716e-08,-5.65197125260359855e-13, 6.17017226370470124e-11, 5.33170875787742884e-05,-1.39983145691850719e-04, 2.34445179095006433e-05, 2.92652319164060099e-05, 0.00000000000000000e+00,-1.27681747897730818e-01, 3.33560447761566023e-05, 2.78601093680249101e-01, 1.39999985197669830e+00, 1.15143744305925178e-03, 3.33558007511042265e-05, 3.91192927355954234e-01, 9.57366373281708150e-01, 9.99138966092420699e-01, 9.99493830634912594e-01, 7.96852437256491015e+01, 9.99911308964586132e-01, 1.99300830844824247e+02, 9.99958111939631911e-01, 9.99986900474592044e-01, 8.19982533966122702e+01,-3.68274218351130438e-03, 2.22318965500458016e-01, 4.50251622251429812e-02, 9.99993509651611046e-02, 2.12096657171438929e+00, 1.41288838758626688e-05, 2.14153170381579553e-04, 7.84962613834261447e+00, 5.95149473488575698e+00, 2.08968052215912145e-04, 4.67170086331676870e+01, 4.72026507966537112e-01, 6.60038254311990036e-01, 1.11921745749955703e+00, 4.72027584879667339e-01, 7.38726336843511522e-01,-1.58812852212210201e-05, 3.35445737693465485e-03, 7.54455180135183312e-01, 9.99671547368785496e-01, 3.21547319714033308e-03, 8.07542073773461340e+01, 7.47130716456292587e-01, 1.24487387125801083e-01, 3.19434950789549126e-03, 7.47161648516535104e-01, 7.83197367426853486e+00,-6.26455681037554725e-06, 7.46228363197969813e-01, 1.30787627500555687e-02, 1.17516914590143018e-04, 7.47161648516535104e-01, 7.57789335640642889e+01, 1.68586257844481158e-03, 6.29072559009322390e-03, 1.66292766273543502e-01, 1.68586250391706909e-03, 1.04610216024437152e-03,-4.58329833951282642e-02,-2.79625011330401518e-01, 2.11446650003644959e-01, 2.32048628735390880e-02, 1.29938119891627830e-10, 6.40303928115788157e-09, 2.38404379896772668e-08, 2.38382697135821598e-08, 3.83631833602859462e+00, 9.99997875815501036e-01, 9.99997876341792713e-01, 8.52961075335596952e+00, 1.48263080075632667e-03, 4.81170395010437805e-08, 1.27586986592983231e-01, 5.29050820953492276e-02, 1.17566849100776061e+00, 1.14546199324349025e-07, 9.86896940538268375e-01, 1.11876485687092096e-03, 4.49506504463404344e-07, 1.39983145691850719e-04,-8.53118413160394908e+01, 1.30366786889586933e+02,-8.62253770256705394e+01,-7.09100997295981301e+01, 7.27329290119890004e+01,-2.00576080375199861e-01, 1.36226933434770132e+02,-2.50374331932208261e-01, 9.19648149708817364e+00,-0.00000000000000000e+00
 3.56237304633746921e-01, 1.15334556457601979e-04, 4.11844260416518271e+00, 2.33582143376390107e-04,-1.85991924517711883e-06,-3.63934469596288723e-04,-6.92669124519142479e-05, 6.18140839488876947e-03, 8.66800665471308962e-01, 2.33306099138213055e-03,-1.14969204359530262e-08,-3.15458640434010905e-04,-1.61603931435042299e-07,-6.22948578763124468e-10, 4.43719157657957000e-06, 2.13160292267970756e-04, 3.49911916527529688e-07,-1.10330378814952055e-07, 1.45612573246940838e-06,-1.71502338449273834e-06, 3.94461882180976252e-06, 1.22834715180092848e-05,-5.01900966442198207e-08,-5.64515287844290512e-13, 6.16254483677568689e-11, 5.32419551715888171e-05,-1.39817007200900012e-04, 2.34454390781788244e-05, 2.92621807084483429e-05, 0.00000000000000000e+00,-1.27682000861813971e-01, 3.33558638412204063e-05, 2.78601006160787590e-01, 1.39999985197790044e+00, 1.15143510777474694e-03, 3.33556201482200704e-05, 3.91192802493771530e-01, 9.57428285525228739e-01, 9.99140254871313416e-01, 9.99493833569172319e-01, 7.96852449926132351e+01, 9.99911309479070587e-01, 1.99300833667628183e+02, 9.99958213571279897e-01, 9.99986905737523357e-01, 8.19982540983364458e+01,-3.68296697601110329e-03, 2.22311122672107536e-01, 4.50255095787234841e-02, 9.99993509666905200e-02, 2.12094943789375989e+00, 1.41261749862386338e-05, 2.14121125007618167e-04, 7.84959481732667008e+00, 5.95149490478651888e+00, 2.08966840167216687e-04, 4.67168235599583426e+01, 4.72026930897140151e-01, 6.60037208974314393e-01, 1.11921745908738757e+00, 4.72028006573866399e-01, 7.38725167931363225e-01,-1.58766121658561010e-05, 3.35395924970704421e-03, 7.54452626954359329e-01, 9.99671548257717313e-01, 3.21546390003489601e-03, 8.07542048256745630e+01, 7.47131862167805916e-01, 1.24488130569306410e-01, 3.19433925948135874e-03, 7.47162756141168893e-01, 7.83192870047800493e+00,-6.26443465726403493e-06, 7.46231930922857889e-01, 1.30788080673337696e-02, 1.17516308468832052e-04, 7.47162756141168893e-01, 7.57786768134956503e+01, 1.68584801574547913e-03, 6.29067481875921191e-03, 1.66292770845118509e-01, 1.68584796324193291e-03, 1.04609374609708310e-03,-4.58329880127463993e-02,-2.79616328475311593e-01, 2.11446670032088169e-01, 2.32043169680735163e-02, 1.29931651272565796e-10, 6.40271996865228958e-09, 2.38402740266446870e-08, 2.38381083697994303e-08, 3.83631212810318090e+00, 9.99997875833400052e-01, 9.99997876359040805e-01, 8.52960533462385584e+00, 1.48259781705914126e-03, 4.80971091214393408e-08, 1.27586237681510756e-01, 5.29053926399945945e-02, 1.17567539199987992e+00, 1.14501299711302138e-07, 9.86912404623342732e-01, 1.11871144457197395e-03, 4.49340830291394864e-07, 1.39817007200900012e-04,-8.53118819257820320e+01, 1.30367173584038852e+02,-8.62253783609664737e+01,-7.09101011120915103e+01, 7.27329043250676364e+01,-2.00583961296596780e-01, 1.36226940244479948e+02,-2.50348227777073995e-01, 9.19648999626613417e+00,-0.00000000000000000e+00
 3.26072964051332459e+00, 1.15301561322113315e-04, 4.11752591030666704e+00, 2.33117231827422247e-04,-1.83788256948079622e-06,-3.64132013146754169e-04,-6.87396579422305576e-05, 6.18104492951523487e-03, 8.66752745389424373e-01, 2.32858762076022926e-03,-1.13600347371337076e-08,-3.15612422079127129e-04,-1.60066316539570662e-07,-6.15603146899587576e-10, 4.28149620869525334e-06, 2.10098438140453504e-04, 3.38554836048704756e-07,-1.04117665687989259e-07, 1.43937747937993544e-06,-1.65657956313710417e-06, 3.89738056992960879e-06, 1.19695713487714085e-05,-4.90883661763040053e-08,-5.57863518546915062e-13, 6.08816604576810646e-11, 5.25011872969835503e-05,-1.38203394229811927e-04, 2.34545453693409920e-05, 2.92320234184343982e-05, 0.00000000000000000e+00,-1.27684500828054409e-01, 3.33540758359756145e-05, 2.78600141081799424e-01, 1.39999985198978338e+00, 1.15141202472338901e-03, 3.33538350172151262e-05, 3.91191568303575377e-01, 9.58038514828624677e-01, 9.99152690444240821e-01, 9.99493862572183422e-01, 7.96852575157530509e+01, 9.99911314564371323e-01, 1.99300861569252334e+02, 9.99959196901174963e-01, 9.99986957808998045e-01, 8.19982610411997399e+01,-3.68518099130813381e-03, 2.22233625198453688e-01, 4.50289419591741943e-02, 9.99993509818017795e-02, 2.12078014395873859e+00, 1.41003567950131517e-05, 2.13818716104956778e-04, 7.84928522885121982e+00, 5.95149658415239546e+00, 2.08954859953356807e-04, 4.67149942275458869e+01, 4.72031111558202765e-01, 6.60026876314662392e-01, 1.11921747478225364e+00, 4.72032174845942176e-01, 7.38713613797315261e-01,-1.58315183480211775e-05, 3.34914772706621129e-03, 7.54427390299762912e-01, 9.99671557044305659e-01, 3.21537200349642470e-03, 8.07541796039378426e+01, 7.47143182077766199e-01, 1.24495479434749423e-01, 3.19423795998383673e-03, 7.47173704351990375e-01, 7.83148416648658419e+00,-6.26322541633741419e-06, 7.46266696449383038e-01, 1.30792560110731433e-02, 1.17510317382193367e-04, 7.47173704351990375e-01, 7.57761390261009922e+01, 1.68570429272833647e-03, 6.29017298736384272e-03, 1.66292816033184909e-01, 1.68570424138138612e-03, 1.04601057940460459e-03,-4.58330329037886022e-02,-2.79530526505447130e-01, 2.11446884690188491e-01, 2.31989225917223797e-02, 1.29867738752455998e-10, 6.39956512533047784e-09, 2.38386537174100539e-08, 2.38365136130598426e-08, 3.83625076575301804e+00, 9.99997876010230491e-01, 9.99997876529523766e-01, 8.52955177542304455e+00, 1.48226781914832448e-03, 4.78997672532534749e-08, 1.27578743077680662e-01, 5.29085005633738864e-02, 1.17574445696386420e+00, 1.14056877882541856e-07, 9.87064893919801123e-01, 1.11818370576882362e-03, 4.47699547920173941e-07, 1.38203394229811927e-04,-8.53122833360196466e+01, 1.30370995089747964e+02,-8.62253917191084867e+01,-7.09101149416831475e+01, 7.27326577115272386e+01,-2.00661868814043465e-01, 1.36227008368027271e+02,-2.50090221574980842e-01, 9.19657490045410242e+00,-0.00000000000000000e+00
